//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	580	303	10	10	0	0	90s	100	1	7001
r	587	272	10	10	0	0	90s	100	1	7001
r	547	265	10	10	0	0	90s	100	1	7001
r	520	264	10	10	0	0	90s	100	1	7001
r	507	230	10	10	0	0	90s	100	1	7001
r	491	214	10	10	0	0	90s	100	1	7001
r	467	194	10	10	0	0	90s	100	1	7001
r	440	196	10	10	0	0	90s	100	1	7001
r	421	205	10	10	0	0	90s	100	1	7001
r	419	226	10	10	0	0	90s	100	1	7001
r	433	261	10	10	0	0	90s	100	1	7001
r	444	273	10	10	0	0	90s	100	1	7001
r	473	276	10	10	0	0	90s	100	1	7001
r	491	265	10	10	0	0	90s	100	1	7001
r	488	228	10	10	0	0	90s	100	1	7001
r	470	211	10	10	0	0	90s	100	1	7001
r	454	211	10	10	0	0	90s	100	1	7001
r	443	224	10	10	0	0	90s	100	1	7001
r	437	244	10	10	0	0	90s	100	1	7001
r	460	256	10	10	0	0	90s	100	1	7001
r	475	254	10	10	0	0	90s	100	1	7001
r	476	236	10	10	0	0	90s	100	1	7001
r	462	229	10	10	0	0	90s	100	1	7001
r	458	233	10	10	0	0	90s	100	1	7001
r	490	244	10	10	0	0	90s	100	1	7001
r	515	248	10	10	0	0	90s	100	1	7001
r	542	248	10	10	0	0	90s	100	1	7001
r	400	189	10	10	0	0	90s	100	1	7001
r	387	160	10	10	0	0	90s	100	1	7001
r	362	142	10	10	0	0	90s	100	1	7001
r	347	139	10	10	0	0	90s	100	1	7001
r	335	146	10	10	0	0	90s	100	1	7001
r	369	167	10	10	0	0	90s	100	1	7001
r	354	175	10	10	0	0	90s	100	1	7001
r	341	185	10	10	0	0	90s	100	1	7001
r	329	201	10	10	0	0	90s	100	1	7001
r	320	223	10	10	0	0	90s	100	1	7001
r	329	243	10	10	0	0	90s	100	1	7001
r	341	259	10	10	0	0	90s	100	1	7001
r	347	269	10	10	0	0	90s	100	1	7001
r	347	281	10	10	0	0	90s	100	1	7001
r	341	289	10	10	0	0	90s	100	1	7001
r	325	294	10	10	0	0	90s	100	1	7001
r	325	276	10	10	0	0	90s	100	1	7001
r	326	257	10	10	0	0	90s	100	1	7001
r	318	246	10	10	0	0	90s	100	1	7001
r	306	242	10	10	0	0	90s	100	1	7001
r	266	271	10	10	0	0	90s	100	1	7001
r	282	293	10	10	0	0	90s	100	1	7001
r	296	303	10	10	0	0	90s	100	1	7001
r	299	296	10	10	0	0	90s	100	1	7001
r	285	253	10	10	0	0	90s	100	1	7001
r	288	251	10	10	0	0	90s	100	1	7001
r	302	269	10	10	0	0	90s	100	1	7001
r	774	227	10	10	0	0	90s	100	1	7001
r	792	236	10	10	0	0	90s	100	1	7001
r	825	239	10	10	0	0	90s	100	1	7001
r	858	246	10	10	0	0	90s	100	1	7001
r	903	257	10	10	0	0	90s	100	1	7001
r	950	261	10	10	0	0	90s	100	1	7001
r	988	263	10	10	0	0	90s	100	1	7001
r	1015	257	10	10	0	0	90s	100	1	7001
r	1028	257	10	10	0	0	90s	100	1	7001
r	1049	267	10	10	0	0	90s	100	1	7001
r	1061	277	10	10	0	0	90s	100	1	7001
r	1055	291	10	10	0	0	90s	100	1	7001
r	1023	295	10	10	0	0	90s	100	1	7001
r	1007	295	10	10	0	0	90s	100	1	7001
r	992	311	10	10	0	0	90s	100	1	7001
r	984	329	10	10	0	0	90s	100	1	7001
r	971	340	10	10	0	0	90s	100	1	7001
r	959	340	10	10	0	0	90s	100	1	7001
r	945	318	10	10	0	0	90s	100	1	7001
r	929	309	10	10	0	0	90s	100	1	7001
r	894	304	10	10	0	0	90s	100	1	7001
r	859	293	10	10	0	0	90s	100	1	7001
r	845	284	10	10	0	0	90s	100	1	7001
r	850	265	10	10	0	0	90s	100	1	7001
r	868	264	10	10	0	0	90s	100	1	7001
r	885	274	10	10	0	0	90s	100	1	7001
r	879	292	10	10	0	0	90s	100	1	7001
r	885	300	10	10	0	0	90s	100	1	7001
r	907	284	10	10	0	0	90s	100	1	7001
r	916	275	10	10	0	0	90s	100	1	7001
r	921	276	10	10	0	0	90s	100	1	7001
r	915	305	10	10	0	0	90s	100	1	7001
r	924	308	10	10	0	0	90s	100	1	7001
r	960	286	10	10	0	0	90s	100	1	7001
r	965	282	10	10	0	0	90s	100	1	7001
r	967	292	10	10	0	0	90s	100	1	7001
r	957	308	10	10	0	0	90s	100	1	7001
r	973	310	10	10	0	0	90s	100	1	7001
r	984	295	10	10	0	0	90s	100	1	7001
r	992	286	10	10	0	0	90s	100	1	7001
r	1008	284	10	10	0	0	90s	100	1	7001
r	840	253	10	10	0	0	90s	100	1	7001
r	823	274	10	10	0	0	90s	100	1	7001
r	812	259	10	10	0	0	90s	100	1	7001
r	805	240	10	10	0	0	90s	100	1	7001
r	808	230	10	10	0	0	90s	100	1	7001
r	799	221	10	10	0	0	90s	100	1	7001
r	799	208	10	10	0	0	90s	100	1	7001
r	799	206	10	10	0	0	90s	100	1	7001
r	1111	272	10	10	0	0	90s	100	1	7002
r	1116	289	10	10	0	0	90s	100	1	7002
r	1107	303	10	10	0	0	90s	100	1	7002
r	1130	275	10	10	0	0	90s	100	1	7002
r	1133	258	10	10	0	0	90s	100	1	7002
r	1150	247	10	10	0	0	90s	100	1	7002
r	1177	245	10	10	0	0	90s	100	1	7002
r	1193	254	10	10	0	0	90s	100	1	7002
r	1206	265	10	10	0	0	90s	100	1	7002
r	1210	286	10	10	0	0	90s	100	1	7002
r	1212	302	10	10	0	0	90s	100	1	7002
r	1214	310	10	10	0	0	90s	100	1	7002
r	1218	302	10	10	0	0	90s	100	1	7002
r	1203	279	10	10	0	0	90s	100	1	7002
r	1192	281	10	10	0	0	90s	100	1	7002
r	1196	292	10	10	0	0	90s	100	1	7002
r	1163	293	10	10	0	0	90s	100	1	7002
r	1154	300	10	10	0	0	90s	100	1	7002
r	1140	288	10	10	0	0	90s	100	1	7002
r	1155	283	10	10	0	0	90s	100	1	7002
r	1172	279	10	10	0	0	90s	100	1	7002
r	1170	269	10	10	0	0	90s	100	1	7002
r	1153	269	10	10	0	0	90s	100	1	7002
r	1153	262	10	10	0	0	90s	100	1	7002
r	949	364	10	10	0	0	90s	100	1	7002
r	933	377	10	10	0	0	90s	100	1	7002
r	914	388	10	10	0	0	90s	100	1	7002
r	906	396	10	10	0	0	90s	100	1	7002
r	881	408	10	10	0	0	90s	100	1	7002
r	876	410	10	10	0	0	90s	100	1	7002
r	863	412	10	10	0	0	90s	100	1	7002
r	844	416	10	10	0	0	90s	100	1	7002
r	833	419	10	10	0	0	90s	100	1	7002
r	796	424	10	10	0	0	90s	100	1	7002
r	777	422	10	10	0	0	90s	100	1	7002
r	757	420	10	10	0	0	90s	100	1	7002
r	759	417	10	10	0	0	90s	100	1	7002
r	785	398	10	10	0	0	90s	100	1	7002
r	799	377	10	10	0	0	90s	100	1	7002
r	801	375	10	10	0	0	90s	100	1	7002
r	805	372	10	10	0	0	90s	100	1	7002
r	806	354	10	10	0	0	90s	100	1	7002
r	817	373	10	10	0	0	90s	100	1	7002
r	834	375	10	10	0	0	90s	100	1	7002
r	846	375	10	10	0	0	90s	100	1	7002
r	855	390	10	10	0	0	90s	100	1	7002
r	856	393	10	10	0	0	90s	100	1	7002
r	892	375	10	10	0	0	90s	100	1	7002
r	775	444	10	10	0	0	90s	100	1	7002
r	747	423	10	10	0	0	90s	100	1	7002
r	723	421	10	10	0	0	90s	100	1	7002
r	711	443	10	10	0	0	90s	100	1	7002
r	716	475	10	10	0	0	90s	100	1	7002
r	701	428	10	10	0	0	90s	100	1	7002
r	695	407	10	10	0	0	90s	100	1	7002
r	685	418	10	10	0	0	90s	100	1	7002
r	675	425	10	10	0	0	90s	100	1	7002
r	661	404	10	10	0	0	90s	100	1	7002
r	655	400	10	10	0	0	90s	100	1	7002
r	648	393	10	10	0	0	90s	100	1	7002
r	632	387	10	10	0	0	90s	100	1	7002
r	621	391	10	10	0	0	90s	100	1	7002
r	615	395	10	10	0	0	90s	100	1	7002
r	648	410	10	10	0	0	90s	100	1	7002
r	652	417	10	10	0	0	90s	100	1	7002
r	615	416	10	10	0	0	90s	100	1	7002
r	598	417	10	10	0	0	90s	100	1	7002
r	587	423	10	10	0	0	90s	100	1	7002
r	575	430	10	10	0	0	90s	100	1	7002
r	558	433	10	10	0	0	90s	100	1	7002
r	583	412	10	10	0	0	90s	100	1	7002
r	594	404	10	10	0	0	90s	100	1	7002
r	579	388	10	10	0	0	90s	100	1	7002
r	566	389	10	10	0	0	90s	100	1	7002
r	563	398	10	10	0	0	90s	100	1	7002
r	550	396	10	10	0	0	90s	100	1	7002
r	531	382	10	10	0	0	90s	100	1	7002
r	518	379	10	10	0	0	90s	100	1	7002
r	489	373	10	10	0	0	90s	100	1	7002
r	472	372	10	10	0	0	90s	100	1	7002
r	445	366	10	10	0	0	90s	100	1	7002
r	453	384	10	10	0	0	90s	100	1	7002
r	469	404	10	10	0	0	90s	100	1	7002
r	481	419	10	10	0	0	90s	100	1	7002
r	486	428	10	10	0	0	90s	100	1	7002
r	488	449	10	10	0	0	90s	100	1	7002
r	502	438	10	10	0	0	90s	100	1	7002
r	513	437	10	10	0	0	90s	100	1	7002
r	523	439	10	10	0	0	90s	100	1	7002
r	529	450	10	10	0	0	90s	100	1	7002
r	529	456	10	10	0	0	90s	100	1	7002
r	438	358	10	10	0	0	90s	100	1	7002
r	416	352	10	10	0	0	90s	100	1	7002
r	404	360	10	10	0	0	90s	100	1	7002
r	395	370	10	10	0	0	90s	100	1	7002
r	347	344	10	10	0	0	90s	100	1	7002
r	333	343	10	10	0	0	90s	100	1	7002
r	318	344	10	10	0	0	90s	100	1	7002
r	267	321	10	10	0	0	90s	100	1	7002
r	250	331	10	10	0	0	90s	100	1	7002
r	236	351	10	10	0	0	90s	100	1	7002
r	200	380	10	10	0	0	90s	100	1	7002
r	217	282	10	10	0	0	90s	100	1	7002
r	211	292	10	10	0	0	90s	100	1	7002
r	202	297	10	10	0	0	90s	100	1	7002
r	186	301	10	10	0	0	90s	100	1	7002
r	175	303	10	10	0	0	90s	100	1	7002
r	168	297	10	10	0	0	90s	100	1	7002
r	186	283	10	10	0	0	90s	100	1	7002
r	199	273	10	10	0	0	90s	100	1	7002
r	167	253	10	10	0	0	90s	100	1	7002
r	159	247	10	10	0	0	90s	100	1	7002
r	148	224	10	10	0	0	90s	100	1	7002
r	158	211	10	10	0	0	90s	100	1	7002
r	173	178	10	10	0	0	90s	100	1	7002
r	184	169	10	10	0	0	90s	100	1	7002
r	213	160	10	10	0	0	90s	100	1	7002
r	208	176	10	10	0	0	90s	100	1	7002
r	193	196	10	10	0	0	90s	100	1	7002
r	185	209	10	10	0	0	90s	100	1	7002
r	187	232	10	10	0	0	90s	100	1	7002
r	202	247	10	10	0	0	90s	100	1	7002
r	215	255	10	10	0	0	90s	100	1	7002
r	226	222	10	10	0	0	90s	100	1	7002
r	245	215	10	10	0	0	90s	100	1	7002
r	260	218	10	10	0	0	90s	100	1	7002
r	237	197	10	10	0	0	90s	100	1	7002
r	230	196	10	10	0	0	90s	100	1	7002
r	213	212	10	10	0	0	90s	100	1	7002
r	201	219	10	10	0	0	90s	100	1	7002
r	180	215	10	10	0	0	90s	100	1	7002
r	171	217	10	10	0	0	90s	100	1	7002
r	146	234	10	10	0	0	90s	100	1	7002
r	129	230	10	10	0	0	90s	100	1	7002
r	130	212	10	10	0	0	90s	100	1	7002
r	150	202	10	10	0	0	90s	100	1	7002
r	157	199	10	10	0	0	90s	100	1	7002
r	174	194	10	10	0	0	90s	100	1	7002
r	195	179	10	10	0	0	90s	100	1	7002
r	202	158	10	10	0	0	90s	100	1	7002
r	211	162	10	10	0	0	90s	100	1	7002
r	214	196	10	10	0	0	90s	100	1	7002
r	205	212	10	10	0	0	90s	100	1	7002
r	227	222	10	10	0	0	90s	100	1	7002
r	226	235	10	10	0	0	90s	100	1	7002
r	205	250	10	10	0	0	90s	100	1	7002
r	181	254	10	10	0	0	90s	100	1	7002
r	182	267	10	10	0	0	90s	100	1	7002
r	172	279	10	10	0	0	90s	100	1	7002
r	409	180	10	10	0	0	90s	100	1	7002
r	431	186	10	10	0	0	90s	100	1	7002
r	243	368	10	10	0	0	90s	100	1	7003
r	262	383	10	10	0	0	90s	100	1	7003
r	264	404	10	10	0	0	90s	100	1	7003
r	238	376	10	10	0	0	90s	100	1	7003
r	230	385	10	10	0	0	90s	100	1	7003
r	214	417	10	10	0	0	90s	100	1	7003
r	189	405	10	10	0	0	90s	100	1	7003
r	181	404	10	10	0	0	90s	100	1	7003
r	147	415	10	10	0	0	90s	100	1	7003
r	135	431	10	10	0	0	90s	100	1	7003
r	130	446	10	10	0	0	90s	100	1	7003
r	153	463	10	10	0	0	90s	100	1	7003
r	161	474	10	10	0	0	90s	100	1	7003
r	150	499	10	10	0	0	90s	100	1	7003
r	147	529	10	10	0	0	90s	100	1	7003
r	170	550	10	10	0	0	90s	100	1	7003
r	207	554	10	10	0	0	90s	100	1	7003
r	228	550	10	10	0	0	90s	100	1	7003
r	278	538	10	10	0	0	90s	100	1	7003
r	302	525	10	10	0	0	90s	100	1	7003
r	297	491	10	10	0	0	90s	100	1	7003
r	270	450	10	10	0	0	90s	100	1	7003
r	249	430	10	10	0	0	90s	100	1	7003
r	227	428	10	10	0	0	90s	100	1	7003
r	199	438	10	10	0	0	90s	100	1	7003
r	185	463	10	10	0	0	90s	100	1	7003
r	185	491	10	10	0	0	90s	100	1	7003
r	217	521	10	10	0	0	90s	100	1	7003
r	245	516	10	10	0	0	90s	100	1	7003
r	276	492	10	10	0	0	90s	100	1	7003
r	289	476	10	10	0	0	90s	100	1	7003
r	293	442	10	10	0	0	90s	100	1	7003
r	280	421	10	10	0	0	90s	100	1	7003
r	261	464	10	10	0	0	90s	100	1	7003
r	238	487	10	10	0	0	90s	100	1	7003
r	217	476	10	10	0	0	90s	100	1	7003
r	207	460	10	10	0	0	90s	100	1	7003
r	202	449	10	10	0	0	90s	100	1	7003
r	183	430	10	10	0	0	90s	100	1	7003
r	162	444	10	10	0	0	90s	100	1	7003
r	174	478	10	10	0	0	90s	100	1	7003
r	189	510	10	10	0	0	90s	100	1	7003
r	176	519	10	10	0	0	90s	100	1	7003
r	247	501	10	10	0	0	90s	100	1	7003
r	257	496	10	10	0	0	90s	100	1	7003
r	272	491	10	10	0	0	90s	100	1	7003
r	261	475	10	10	0	0	90s	100	1	7003
r	226	465	10	10	0	0	90s	100	1	7003
r	224	455	10	10	0	0	90s	100	1	7003
r	228	445	10	10	0	0	90s	100	1	7003
r	226	484	10	10	0	0	90s	100	1	7003
r	211	498	10	10	0	0	90s	100	1	7003
r	175	495	10	10	0	0	90s	100	1	7003
r	172	514	10	10	0	0	90s	100	1	7003
r	203	548	10	10	0	0	90s	100	1	7003
r	247	559	10	10	0	0	90s	100	1	7003
r	289	569	10	10	0	0	90s	100	1	7003
r	293	548	10	10	0	0	90s	100	1	7003
r	298	520	10	10	0	0	90s	100	1	7003
r	287	513	10	10	0	0	90s	100	1	7003
r	252	527	10	10	0	0	90s	100	1	7003
r	247	529	10	10	0	0	90s	100	1	7003
r	327	463	10	10	0	0	90s	100	1	7003
r	357	471	10	10	0	0	90s	100	1	7003
r	391	477	10	10	0	0	90s	100	1	7003
r	403	446	10	10	0	0	90s	100	1	7003
r	383	409	10	10	0	0	90s	100	1	7003
r	382	374	10	10	0	0	90s	100	1	7003
r	370	366	10	10	0	0	90s	100	1	7003
r	358	375	10	10	0	0	90s	100	1	7003
r	352	405	10	10	0	0	90s	100	1	7003
r	376	440	10	10	0	0	90s	100	1	7003
r	363	462	10	10	0	0	90s	100	1	7003
r	359	486	10	10	0	0	90s	100	1	7003
r	364	508	10	10	0	0	90s	100	1	7003
r	370	522	10	10	0	0	90s	100	1	7003
r	409	499	10	10	0	0	90s	100	1	7003
r	417	495	10	10	0	0	90s	100	1	7003
r	391	522	10	10	0	0	90s	100	1	7003
r	401	526	10	10	0	0	90s	100	1	7003
r	438	521	10	10	0	0	90s	100	1	7003
r	469	533	10	10	0	0	90s	100	1	7003
r	477	544	10	10	0	0	90s	100	1	7003
r	490	554	10	10	0	0	90s	100	1	7003
r	469	579	10	10	0	0	90s	100	1	7003
r	454	571	10	10	0	0	90s	100	1	7003
r	424	544	10	10	0	0	90s	100	1	7003
r	415	542	10	10	0	0	90s	100	1	7003
r	488	564	10	10	0	0	90s	100	1	7003
r	528	564	10	10	0	0	90s	100	1	7003
r	548	564	10	10	0	0	90s	100	1	7003
r	561	564	10	10	0	0	90s	100	1	7003
r	578	573	10	10	0	0	90s	100	1	7003
r	600	575	10	10	0	0	90s	100	1	7003
r	614	569	10	10	0	0	90s	100	1	7003
r	641	568	10	10	0	0	90s	100	1	7003
r	654	566	10	10	0	0	90s	100	1	7003
r	666	566	10	10	0	0	90s	100	1	7003
r	692	566	10	10	0	0	90s	100	1	7003
r	700	566	10	10	0	0	90s	100	1	7003
r	711	563	10	10	0	0	90s	100	1	7003
r	720	559	10	10	0	0	90s	100	1	7003
r	729	554	10	10	0	0	90s	100	1	7003
r	752	548	10	10	0	0	90s	100	1	7003
r	766	547	10	10	0	0	90s	100	1	7003
r	792	546	10	10	0	0	90s	100	1	7003
r	820	541	10	10	0	0	90s	100	1	7003
r	845	534	10	10	0	0	90s	100	1	7003
r	873	527	10	10	0	0	90s	100	1	7003
r	905	516	10	10	0	0	90s	100	1	7003
r	918	513	10	10	0	0	90s	100	1	7003
r	936	503	10	10	0	0	90s	100	1	7003
r	964	486	10	10	0	0	90s	100	1	7003
r	1033	448	10	10	0	0	90s	100	1	7003
r	1047	442	10	10	0	0	90s	100	1	7003
r	1016	430	10	10	0	0	90s	100	1	7003
r	988	454	10	10	0	0	90s	100	1	7003
r	1005	480	10	10	0	0	90s	100	1	7003
r	1087	477	10	10	0	0	90s	100	1	7003
r	1170	448	10	10	0	0	90s	100	1	7003
r	1189	440	10	10	0	0	90s	100	1	7003
r	1231	447	10	10	0	0	90s	100	1	7003
r	1256	456	10	10	0	0	90s	100	1	7003
r	1235	509	10	10	0	0	90s	100	1	7003
r	1210	540	10	10	0	0	90s	100	1	7003
r	1203	567	10	10	0	0	90s	100	1	7003
r	1196	596	10	10	0	0	90s	100	1	7003
r	1156	609	10	10	0	0	90s	100	1	7003
r	1155	633	10	10	0	0	90s	100	1	7003
r	1128	657	10	10	0	0	90s	100	1	7003
r	1114	661	10	10	0	0	90s	100	1	7003
r	1096	639	10	10	0	0	90s	100	1	7003
r	1085	623	10	10	0	0	90s	100	1	7003
r	1087	593	10	10	0	0	90s	100	1	7003
r	1072	591	10	10	0	0	90s	100	1	7003
r	1069	598	10	10	0	0	90s	100	1	7003
r	1088	641	10	10	0	0	90s	100	1	7003
r	1086	655	10	10	0	0	90s	100	1	7003
r	1077	664	10	10	0	0	90s	100	1	7003
r	1138	621	10	10	0	0	90s	100	1	7003
r	1133	591	10	10	0	0	90s	100	1	7003
r	1141	567	10	10	0	0	90s	100	1	7003
r	1153	553	10	10	0	0	90s	100	1	7003
r	1176	539	10	10	0	0	90s	100	1	7003
r	1222	485	10	10	0	0	90s	100	1	7003
r	1176	483	10	10	0	0	90s	100	1	7003
r	1140	500	10	10	0	0	90s	100	1	7003
r	1129	524	10	10	0	0	90s	100	1	7003
r	1103	561	10	10	0	0	90s	100	1	7003
r	1104	583	10	10	0	0	90s	100	1	7003
r	1122	595	10	10	0	0	90s	100	1	7003
r	1128	623	10	10	0	0	90s	100	1	7003
r	1147	630	10	10	0	0	90s	100	1	7003
r	1185	626	10	10	0	0	90s	100	1	7003
r	1190	600	10	10	0	0	90s	100	1	7003
r	1178	587	10	10	0	0	90s	100	1	7003
r	1182	548	10	10	0	0	90s	100	1	7003
r	1172	521	10	10	0	0	90s	100	1	7003
r	1172	463	10	10	0	0	90s	100	1	7003
r	1180	455	10	10	0	0	90s	100	1	7003
r	1164	445	10	10	0	0	90s	100	1	7003
r	1137	434	10	10	0	0	90s	100	1	7003
r	1165	484	10	10	0	0	90s	100	1	7003
r	1138	499	10	10	0	0	90s	100	1	7003
r	1101	501	10	10	0	0	90s	100	1	7003
r	1098	505	10	10	0	0	90s	100	1	7003
r	1139	533	10	10	0	0	90s	100	1	7003
r	1209	514	10	10	0	0	90s	100	1	7003
r	1224	497	10	10	0	0	90s	100	1	7003
r	1203	461	10	10	0	0	90s	100	1	7003
r	1157	436	10	10	0	0	90s	100	1	7003
r	1090	413	10	10	0	0	90s	100	1	7003
r	1074	428	10	10	0	0	90s	100	1	7003
r	1070	433	10	10	0	0	90s	100	1	7003
r	1066	443	10	10	0	0	90s	100	1	7003
r	1126	461	10	10	0	0	90s	100	1	7003
r	1133	461	10	10	0	0	90s	100	1	7003
r	1108	475	10	10	0	0	90s	100	1	7003
r	1102	446	10	10	0	0	90s	100	1	7003
r	1112	440	10	10	0	0	90s	100	1	7003
r	1075	462	10	10	0	0	90s	100	1	7003
r	1069	476	10	10	0	0	90s	100	1	7003
r	1058	490	10	10	0	0	90s	100	1	7003
r	987	504	10	10	0	0	90s	100	1	7003
r	983	505	10	10	0	0	90s	100	1	7003
r	1133	559	10	10	0	0	90s	100	1	7003
r	1135	560	10	10	0	0	90s	100	1	7003
r	1100	530	10	10	0	0	90s	100	1	7003
r	1099	526	10	10	0	0	90s	100	1	7003
r	1119	511	10	10	0	0	90s	100	1	7003
r	1123	502	10	10	0	0	90s	100	1	7003
r	695	214	10	10	0	0	90s	100	1	7001
r	712	205	10	10	0	0	90s	100	1	7001
r	738	197	10	10	0	0	90s	100	1	7001
r	757	193	10	10	0	0	90s	100	1	7001
r	775	193	10	10	0	0	90s	100	1	7001
r	786	201	10	10	0	0	90s	100	1	7001
r	789	211	10	10	0	0	90s	100	1	7001
r	761	216	10	10	0	0	90s	100	1	7001
r	748	215	10	10	0	0	90s	100	1	7001
r	738	220	10	10	0	0	90s	100	1	7001
r	765	241	10	10	0	0	90s	100	1	7001
r	783	242	10	10	0	0	90s	100	1	7001
r	791	249	10	10	0	0	90s	100	1	7001
r	789	262	10	10	0	0	90s	100	1	7001
r	779	269	10	10	0	0	90s	100	1	7001
r	766	281	10	10	0	0	90s	100	1	7001
r	753	289	10	10	0	0	90s	100	1	7001
r	742	286	10	10	0	0	90s	100	1	7001
r	733	272	10	10	0	0	90s	100	1	7001
r	739	266	10	10	0	0	90s	100	1	7001
r	759	243	10	10	0	0	90s	100	1	7001
r	755	231	10	10	0	0	90s	100	1	7001
r	752	231	10	10	0	0	90s	100	1	7001
r	746	237	10	10	0	0	90s	100	1	7001
r	729	239	10	10	0	0	90s	100	1	7001
r	719	234	10	10	0	0	90s	100	1	7001
r	720	223	10	10	0	0	90s	100	1	7001
r	729	218	10	10	0	0	90s	100	1	7001
r	735	212	10	10	0	0	90s	100	1	7001
r	757	203	10	10	0	0	90s	100	1	7001
r	775	200	10	10	0	0	90s	100	1	7001
r	788	211	10	10	0	0	90s	100	1	7001
r	798	221	10	10	0	0	90s	100	1	7001
r	805	222	10	10	0	0	90s	100	1	7001
r	805	243	10	10	0	0	90s	100	1	7001
r	795	258	10	10	0	0	90s	100	1	7001
r	810	236	10	10	0	0	90s	100	1	7001
r	807	214	10	10	0	0	90s	100	1	7001
r	801	198	10	10	0	0	90s	100	1	7001
r	795	191	10	10	0	0	90s	100	1	7001
r	784	187	10	10	0	0	90s	100	1	7001
r	771	186	10	10	0	0	90s	100	1	7001
r	948	274	10	10	0	0	90s	100	1	7001
r	981	272	10	10	0	0	90s	100	1	7001
r	1016	265	10	10	0	0	90s	100	1	7001
r	1043	266	10	10	0	0	90s	100	1	7001
r	1053	276	10	10	0	0	90s	100	1	7001
r	1057	287	10	10	0	0	90s	100	1	7001
r	1047	304	10	10	0	0	90s	100	1	7001
r	1018	283	10	10	0	0	90s	100	1	7001
r	1015	281	10	10	0	0	90s	100	1	7001
r	993	291	10	10	0	0	90s	100	1	7001
r	972	310	10	10	0	0	90s	100	1	7001
r	1139	253	10	10	0	0	90s	100	1	7002
r	1149	244	10	10	0	0	90s	100	1	7002
r	1162	235	10	10	0	0	90s	100	1	7002
r	1180	240	10	10	0	0	90s	100	1	7002
r	1192	247	10	10	0	0	90s	100	1	7002
r	1211	259	10	10	0	0	90s	100	1	7002
r	1220	279	10	10	0	0	90s	100	1	7002
r	1219	298	10	10	0	0	90s	100	1	7002
r	1215	315	10	10	0	0	90s	100	1	7002
r	1205	308	10	10	0	0	90s	100	1	7002
r	1189	292	10	10	0	0	90s	100	1	7002
r	1172	294	10	10	0	0	90s	100	1	7002
r	1151	315	10	10	0	0	90s	100	1	7002
r	1148	321	10	10	0	0	90s	100	1	7002
r	1127	297	10	10	0	0	90s	100	1	7002
r	1129	291	10	10	0	0	90s	100	1	7002
r	1163	279	10	10	0	0	90s	100	1	7002
r	1175	273	10	10	0	0	90s	100	1	7002
r	1279	295	10	10	0	0	90s	100	1	7002
r	1282	312	10	10	0	0	90s	100	1	7002
r	1291	316	10	10	0	0	90s	100	1	7002
r	1305	307	10	10	0	0	90s	100	1	7002
r	1313	295	10	10	0	0	90s	100	1	7002
r	1314	287	10	10	0	0	90s	100	1	7002
r	1312	270	10	10	0	0	90s	100	1	7002
r	1305	256	10	10	0	0	90s	100	1	7002
r	1303	252	10	10	0	0	90s	100	1	7002
r	1290	256	10	10	0	0	90s	100	1	7002
r	1286	261	10	10	0	0	90s	100	1	7002
